customerNumber,employeeNumber,customerName,amount,firstName,lastName
103,1370,"Atelier graphique",6066.78,Gerard,Hernandez
103,1370,"Atelier graphique",14571.44,Gerard,Hernandez
103,1370,"Atelier graphique",1676.14,Gerard,Hernandez
112,1166,"Signal Gift Stores",14191.12,Leslie,Thompson
112,1166,"Signal Gift Stores",32641.98,Leslie,Thompson
112,1166,"Signal Gift Stores",33347.88,Leslie,Thompson
114,1611,"Australian Collectors, Co.",45864.03,Andy,Fixter
114,1611,"Australian Collectors, Co.",82261.22,Andy,Fixter
114,1611,"Australian Collectors, Co.",7565.08,Andy,Fixter
114,1611,"Australian Collectors, Co.",44894.74,Andy,Fixter
119,1370,"La Rochelle Gifts",19501.82,Gerard,Hernandez
119,1370,"La Rochelle Gifts",47924.19,Gerard,Hernandez
119,1370,"La Rochelle Gifts",49523.67,Gerard,Hernandez
121,1504,"Baane Mini Imports",50218.95,Barry,Jones
121,1504,"Baane Mini Imports",1491.38,Barry,Jones
121,1504,"Baane Mini Imports",17876.32,Barry,Jones
121,1504,"Baane Mini Imports",34638.14,Barry,Jones
124,1165,"Mini Gifts Distributors Ltd.",101244.59,Leslie,Jennings
124,1165,"Mini Gifts Distributors Ltd.",85410.87,Leslie,Jennings
124,1165,"Mini Gifts Distributors Ltd.",11044.30,Leslie,Jennings
124,1165,"Mini Gifts Distributors Ltd.",83598.04,Leslie,Jennings
124,1165,"Mini Gifts Distributors Ltd.",47142.70,Leslie,Jennings
124,1165,"Mini Gifts Distributors Ltd.",55639.66,Leslie,Jennings
124,1165,"Mini Gifts Distributors Ltd.",111654.40,Leslie,Jennings
124,1165,"Mini Gifts Distributors Ltd.",43369.30,Leslie,Jennings
124,1165,"Mini Gifts Distributors Ltd.",45084.38,Leslie,Jennings
128,1504,"Blauer See Auto, Co.",10549.01,Barry,Jones
128,1504,"Blauer See Auto, Co.",24101.81,Barry,Jones
128,1504,"Blauer See Auto, Co.",33820.62,Barry,Jones
128,1504,"Blauer See Auto, Co.",7466.32,Barry,Jones
129,1165,"Mini Wheels Co.",26248.78,Leslie,Jennings
129,1165,"Mini Wheels Co.",23923.93,Leslie,Jennings
129,1165,"Mini Wheels Co.",16537.85,Leslie,Jennings
131,1323,"Land of Toys Inc.",22292.62,George,Vanauf
131,1323,"Land of Toys Inc.",50025.35,George,Vanauf
131,1323,"Land of Toys Inc.",35321.97,George,Vanauf
141,1370,"Euro+ Shopping Channel",36251.03,Gerard,Hernandez
141,1370,"Euro+ Shopping Channel",36140.38,Gerard,Hernandez
141,1370,"Euro+ Shopping Channel",46895.48,Gerard,Hernandez
141,1370,"Euro+ Shopping Channel",59830.55,Gerard,Hernandez
141,1370,"Euro+ Shopping Channel",116208.40,Gerard,Hernandez
141,1370,"Euro+ Shopping Channel",65071.26,Gerard,Hernandez
141,1370,"Euro+ Shopping Channel",120166.58,Gerard,Hernandez
141,1370,"Euro+ Shopping Channel",49539.37,Gerard,Hernandez
141,1370,"Euro+ Shopping Channel",40206.20,Gerard,Hernandez
141,1370,"Euro+ Shopping Channel",63843.55,Gerard,Hernandez
141,1370,"Euro+ Shopping Channel",35420.74,Gerard,Hernandez
141,1370,"Euro+ Shopping Channel",20009.53,Gerard,Hernandez
141,1370,"Euro+ Shopping Channel",26155.91,Gerard,Hernandez
144,1504,"Volvo Model Replicas, Co",36005.71,Barry,Jones
144,1504,"Volvo Model Replicas, Co",7674.94,Barry,Jones
145,1401,"Danish Wholesale Imports",4710.73,Pamela,Castillo
145,1401,"Danish Wholesale Imports",28211.70,Pamela,Castillo
145,1401,"Danish Wholesale Imports",20564.86,Pamela,Castillo
145,1401,"Danish Wholesale Imports",53959.21,Pamela,Castillo
146,1337,"Saveley & Henriot, Co.",40978.53,Loui,Bondur
146,1337,"Saveley & Henriot, Co.",49614.72,Loui,Bondur
146,1337,"Saveley & Henriot, Co.",39712.10,Loui,Bondur
148,1621,"Dragon Souveniers, Ltd.",44380.15,Mami,Nishi
148,1621,"Dragon Souveniers, Ltd.",2611.84,Mami,Nishi
148,1621,"Dragon Souveniers, Ltd.",105743.00,Mami,Nishi
148,1621,"Dragon Souveniers, Ltd.",3516.04,Mami,Nishi
151,1286,"Muscle Machine Inc",58793.53,"Foon Yue",Tseng
151,1286,"Muscle Machine Inc",20314.44,"Foon Yue",Tseng
151,1286,"Muscle Machine Inc",58841.35,"Foon Yue",Tseng
151,1286,"Muscle Machine Inc",39964.63,"Foon Yue",Tseng
157,1216,"Diecast Classics Inc.",35152.12,Steve,Patterson
157,1216,"Diecast Classics Inc.",63357.13,Steve,Patterson
161,1165,"Technics Stores Inc.",2434.25,Leslie,Jennings
161,1165,"Technics Stores Inc.",50743.65,Leslie,Jennings
161,1165,"Technics Stores Inc.",12692.19,Leslie,Jennings
161,1165,"Technics Stores Inc.",38675.13,Leslie,Jennings
166,1612,"Handji Gifts& Co",38785.48,Peter,Marsh
166,1612,"Handji Gifts& Co",44160.92,Peter,Marsh
166,1612,"Handji Gifts& Co",22474.17,Peter,Marsh
167,1504,"Herkku Gifts",12538.01,Barry,Jones
167,1504,"Herkku Gifts",85024.46,Barry,Jones
171,1370,"Daedalus Designs Imports",18997.89,Gerard,Hernandez
171,1370,"Daedalus Designs Imports",42783.81,Gerard,Hernandez
172,1337,"La Corne D'abondance, Co.",1960.80,Loui,Bondur
172,1337,"La Corne D'abondance, Co.",51209.58,Loui,Bondur
172,1337,"La Corne D'abondance, Co.",33383.14,Loui,Bondur
173,1188,"Cambridge Collectables Co.",11843.45,Julie,Firrelli
173,1188,"Cambridge Collectables Co.",20355.24,Julie,Firrelli
175,1323,"Gift Depot Inc.",28500.78,George,Vanauf
175,1323,"Gift Depot Inc.",24879.08,George,Vanauf
175,1323,"Gift Depot Inc.",42044.77,George,Vanauf
177,1621,"Osaka Souveniers Co.",15183.63,Mami,Nishi
177,1621,"Osaka Souveniers Co.",47177.59,Mami,Nishi
181,1286,"Vitachrome Inc.",22602.36,"Foon Yue",Tseng
181,1286,"Vitachrome Inc.",5494.78,"Foon Yue",Tseng
181,1286,"Vitachrome Inc.",44400.50,"Foon Yue",Tseng
186,1501,"Toys of Finland, Co.",23602.90,Larry,Bott
186,1501,"Toys of Finland, Co.",37602.48,Larry,Bott
186,1501,"Toys of Finland, Co.",34341.08,Larry,Bott
187,1501,"AV Stores, Co.",52825.29,Larry,Bott
187,1501,"AV Stores, Co.",47159.11,Larry,Bott
187,1501,"AV Stores, Co.",48425.69,Larry,Bott
189,1504,"Clover Collections, Co.",17359.53,Barry,Jones
189,1504,"Clover Collections, Co.",32538.74,Barry,Jones
198,1216,"Auto-Moto Classics Inc.",9658.74,Steve,Patterson
198,1216,"Auto-Moto Classics Inc.",6036.96,Steve,Patterson
198,1216,"Auto-Moto Classics Inc.",5858.56,Steve,Patterson
201,1501,"UK Collectables, Ltd.",23908.24,Larry,Bott
201,1501,"UK Collectables, Ltd.",37258.94,Larry,Bott
202,1323,"Canadian Gift Exchange Network",36527.61,George,Vanauf
202,1323,"Canadian Gift Exchange Network",33594.58,George,Vanauf
204,1188,"Online Mini Collectables",51152.86,Julie,Firrelli
204,1188,"Online Mini Collectables",4424.40,Julie,Firrelli
205,1166,Toys4GrownUps.com,3879.96,Leslie,Thompson
205,1166,Toys4GrownUps.com,50342.74,Leslie,Thompson
205,1166,Toys4GrownUps.com,39580.60,Leslie,Thompson
209,1370,"Mini Caravy",35157.75,Gerard,Hernandez
209,1370,"Mini Caravy",4632.31,Gerard,Hernandez
209,1370,"Mini Caravy",36069.26,Gerard,Hernandez
211,1621,"King Kong Collectables, Co.",45480.79,Mami,Nishi
216,1702,"Enaco Distributors",3101.40,Martin,Gerard
216,1702,"Enaco Distributors",24945.21,Martin,Gerard
216,1702,"Enaco Distributors",40473.86,Martin,Gerard
219,1166,"Boards & Toys Co.",3452.75,Leslie,Thompson
219,1166,"Boards & Toys Co.",4465.85,Leslie,Thompson
227,1401,"Heintze Collectables",36164.46,Pamela,Castillo
227,1401,"Heintze Collectables",53745.34,Pamela,Castillo
233,1286,"Québec Home Shopping Network",29070.38,"Foon Yue",Tseng
233,1286,"Québec Home Shopping Network",22997.45,"Foon Yue",Tseng
233,1286,"Québec Home Shopping Network",16909.84,"Foon Yue",Tseng
239,1166,"Collectable Mini Designs Co.",80375.24,Leslie,Thompson
240,1501,giftsbymail.co.uk,46788.14,Larry,Bott
240,1501,giftsbymail.co.uk,24995.61,Larry,Bott
242,1370,"Alpha Cognac",33818.34,Gerard,Hernandez
242,1370,"Alpha Cognac",12432.32,Gerard,Hernandez
242,1370,"Alpha Cognac",14232.70,Gerard,Hernandez
249,1401,"Amica Models & Co.",33924.24,Pamela,Castillo
249,1401,"Amica Models & Co.",48298.99,Pamela,Castillo
250,1337,"Lyon Souveniers",17928.09,Loui,Bondur
250,1337,"Lyon Souveniers",26311.63,Loui,Bondur
250,1337,"Lyon Souveniers",23419.47,Loui,Bondur
256,1370,"Auto Associés & Cie.",5759.42,Gerard,Hernandez
256,1370,"Auto Associés & Cie.",53116.99,Gerard,Hernandez
259,1504,"Toms Spezialitäten, Ltd",61234.67,Barry,Jones
259,1504,"Toms Spezialitäten, Ltd",27988.47,Barry,Jones
260,1323,"Royal Canadian Collectables, Ltd.",37527.58,George,Vanauf
260,1323,"Royal Canadian Collectables, Ltd.",29284.42,George,Vanauf
276,1611,"Anna's Decorations, Ltd",27083.78,Andy,Fixter
276,1611,"Anna's Decorations, Ltd",38547.19,Andy,Fixter
276,1611,"Anna's Decorations, Ltd",41554.73,Andy,Fixter
276,1611,"Anna's Decorations, Ltd",29848.52,Andy,Fixter
278,1401,"Rovelli Gifts",37654.09,Pamela,Castillo
278,1401,"Rovelli Gifts",52151.81,Pamela,Castillo
278,1401,"Rovelli Gifts",37723.79,Pamela,Castillo
282,1611,"Souveniers And Things Co.",24013.52,Andy,Fixter
282,1611,"Souveniers And Things Co.",35806.73,Andy,Fixter
282,1611,"Souveniers And Things Co.",31835.36,Andy,Fixter
286,1216,"Marta's Replicas Co.",47411.33,Steve,Patterson
286,1216,"Marta's Replicas Co.",43134.04,Steve,Patterson
298,1702,"Vida Sport, Ltd",47375.92,Martin,Gerard
298,1702,"Vida Sport, Ltd",61402.00,Martin,Gerard
299,1504,"Norway Gifts By Mail, Co.",36798.88,Barry,Jones
299,1504,"Norway Gifts By Mail, Co.",32260.16,Barry,Jones
311,1501,"Oulu Toy Supplies, Inc.",46770.52,Larry,Bott
311,1501,"Oulu Toy Supplies, Inc.",32723.04,Larry,Bott
311,1501,"Oulu Toy Supplies, Inc.",16212.59,Larry,Bott
314,1401,"Petit Auto",45352.47,Pamela,Castillo
314,1401,"Petit Auto",16901.38,Pamela,Castillo
319,1323,"Mini Classics",42339.76,George,Vanauf
319,1323,"Mini Classics",36092.40,George,Vanauf
320,1188,"Mini Creations Ltd.",8307.28,Julie,Firrelli
320,1188,"Mini Creations Ltd.",41016.75,Julie,Firrelli
320,1188,"Mini Creations Ltd.",52548.49,Julie,Firrelli
321,1165,"Corporate Gift Ideas Co.",85559.12,Leslie,Jennings
321,1165,"Corporate Gift Ideas Co.",46781.66,Leslie,Jennings
323,1612,"Down Under Souveniers, Inc",75020.13,Peter,Marsh
323,1612,"Down Under Souveniers, Inc",37281.36,Peter,Marsh
323,1612,"Down Under Souveniers, Inc",2880.00,Peter,Marsh
323,1612,"Down Under Souveniers, Inc",39440.59,Peter,Marsh
324,1501,"Stylish Desk Decors, Co.",13671.82,Larry,Bott
324,1501,"Stylish Desk Decors, Co.",29429.14,Larry,Bott
324,1501,"Stylish Desk Decors, Co.",37455.77,Larry,Bott
328,1323,"Tekni Collectables Inc.",7178.66,George,Vanauf
328,1323,"Tekni Collectables Inc.",31102.85,George,Vanauf
333,1611,"Australian Gift Network, Co",23936.53,Andy,Fixter
333,1611,"Australian Gift Network, Co",9821.32,Andy,Fixter
333,1611,"Australian Gift Network, Co",21432.31,Andy,Fixter
334,1501,"Suominen Souveniers",45785.34,Larry,Bott
334,1501,"Suominen Souveniers",29716.86,Larry,Bott
334,1501,"Suominen Souveniers",28394.54,Larry,Bott
339,1188,"Classic Gift Ideas, Inc",23333.06,Julie,Firrelli
339,1188,"Classic Gift Ideas, Inc",34606.28,Julie,Firrelli
344,1702,"CAF Imports",31428.21,Martin,Gerard
344,1702,"CAF Imports",15322.93,Martin,Gerard
347,1166,"Men 'R' US Retailers, Ltd.",21053.69,Leslie,Thompson
347,1166,"Men 'R' US Retailers, Ltd.",20452.50,Leslie,Thompson
350,1337,"Marseille Mini Autos",18888.31,Loui,Bondur
350,1337,"Marseille Mini Autos",50824.66,Loui,Bondur
350,1337,"Marseille Mini Autos",1834.56,Loui,Bondur
353,1337,"Reims Collectables",49705.52,Loui,Bondur
353,1337,"Reims Collectables",13920.26,Loui,Bondur
353,1337,"Reims Collectables",16700.47,Loui,Bondur
353,1337,"Reims Collectables",46656.94,Loui,Bondur
357,1612,GiftsForHim.com,20220.04,Peter,Marsh
357,1612,GiftsForHim.com,36442.34,Peter,Marsh
362,1216,Gifts4AllAges.com,18473.71,Steve,Patterson
362,1216,Gifts4AllAges.com,15059.76,Steve,Patterson
363,1216,"Online Diecast Creations Co.",50799.69,Steve,Patterson
363,1216,"Online Diecast Creations Co.",10223.83,Steve,Patterson
363,1216,"Online Diecast Creations Co.",55425.77,Steve,Patterson
379,1188,"Collectables For Less Inc.",28322.83,Julie,Firrelli
379,1188,"Collectables For Less Inc.",32680.31,Julie,Firrelli
379,1188,"Collectables For Less Inc.",12530.51,Julie,Firrelli
381,1401,"Royale Belge",12081.52,Pamela,Castillo
381,1401,"Royale Belge",1627.56,Pamela,Castillo
381,1401,"Royale Belge",14379.90,Pamela,Castillo
381,1401,"Royale Belge",1128.20,Pamela,Castillo
382,1401,"Salzburg Collectables",35826.33,Pamela,Castillo
382,1401,"Salzburg Collectables",6419.84,Pamela,Castillo
382,1401,"Salzburg Collectables",42813.83,Pamela,Castillo
385,1621,"Cruz & Sons Co.",20644.24,Mami,Nishi
385,1621,"Cruz & Sons Co.",15822.84,Mami,Nishi
385,1621,"Cruz & Sons Co.",51001.22,Mami,Nishi
386,1401,"L'ordine Souveniers",38524.29,Pamela,Castillo
386,1401,"L'ordine Souveniers",51619.02,Pamela,Castillo
398,1621,"Tokyo Collectables, Ltd",33967.73,Mami,Nishi
398,1621,"Tokyo Collectables, Ltd",22037.91,Mami,Nishi
398,1621,"Tokyo Collectables, Ltd",615.45,Mami,Nishi
398,1621,"Tokyo Collectables, Ltd",48927.64,Mami,Nishi
406,1337,"Auto Canal+ Petit",12190.85,Loui,Bondur
406,1337,"Auto Canal+ Petit",49165.16,Loui,Bondur
406,1337,"Auto Canal+ Petit",25080.96,Loui,Bondur
412,1612,"Extreme Desk Decorations, Ltd",35034.57,Peter,Marsh
412,1612,"Extreme Desk Decorations, Ltd",31670.37,Peter,Marsh
415,1504,"Bavarian Collectables Imports, Co.",31310.09,Barry,Jones
424,1286,"Classic Legends Inc.",25505.98,"Foon Yue",Tseng
424,1286,"Classic Legends Inc.",21665.98,"Foon Yue",Tseng
424,1286,"Classic Legends Inc.",22042.37,"Foon Yue",Tseng
447,1323,"Gift Ideas Corp.",6631.36,George,Vanauf
447,1323,"Gift Ideas Corp.",17032.29,George,Vanauf
447,1323,"Gift Ideas Corp.",26304.13,George,Vanauf
448,1504,"Scandinavian Gift Ideas",27966.54,Barry,Jones
448,1504,"Scandinavian Gift Ideas",48809.90,Barry,Jones
450,1165,"The Sharp Gifts Warehouse",59551.38,Leslie,Jennings
452,1401,"Mini Auto Werke",27121.90,Pamela,Castillo
452,1401,"Mini Auto Werke",15130.97,Pamela,Castillo
452,1401,"Mini Auto Werke",8807.12,Pamela,Castillo
455,1286,"Super Scale Inc.",38139.18,"Foon Yue",Tseng
455,1286,"Super Scale Inc.",32239.47,"Foon Yue",Tseng
456,1286,"Microscale Inc.",27550.51,"Foon Yue",Tseng
456,1286,"Microscale Inc.",1679.92,"Foon Yue",Tseng
458,1702,"Corrida Auto Replicas, Ltd",33145.56,Martin,Gerard
458,1702,"Corrida Auto Replicas, Ltd",22162.61,Martin,Gerard
458,1702,"Corrida Auto Replicas, Ltd",57131.92,Martin,Gerard
462,1216,FunGiftIdeas.com,30293.77,Steve,Patterson
462,1216,FunGiftIdeas.com,9977.85,Steve,Patterson
462,1216,FunGiftIdeas.com,48355.87,Steve,Patterson
471,1611,"Australian Collectables, Ltd",9415.13,Andy,Fixter
471,1611,"Australian Collectables, Ltd",35505.63,Andy,Fixter
473,1401,"Frau da Collezione",7612.06,Pamela,Castillo
473,1401,"Frau da Collezione",17746.26,Pamela,Castillo
475,1166,"West Coast Collectables Co.",7678.25,Leslie,Thompson
475,1166,"West Coast Collectables Co.",36070.47,Leslie,Thompson
484,1702,"Iberia Gift Imports, Corp.",3474.66,Martin,Gerard
484,1702,"Iberia Gift Imports, Corp.",47513.19,Martin,Gerard
486,1323,"Motor Mint Distributors Inc.",5899.38,George,Vanauf
486,1323,"Motor Mint Distributors Inc.",45994.07,George,Vanauf
486,1323,"Motor Mint Distributors Inc.",25833.14,George,Vanauf
487,1165,"Signal Collectibles Ltd.",29997.09,Leslie,Jennings
487,1165,"Signal Collectibles Ltd.",12573.28,Leslie,Jennings
489,1501,"Double Decker Gift Stores, Ltd",22275.73,Larry,Bott
489,1501,"Double Decker Gift Stores, Ltd",7310.42,Larry,Bott
495,1188,"Diecast Collectables",59265.14,Julie,Firrelli
495,1188,"Diecast Collectables",6276.60,Julie,Firrelli
496,1612,"Kelly's Gift Shop",30253.75,Peter,Marsh
496,1612,"Kelly's Gift Shop",32077.44,Peter,Marsh
496,1612,"Kelly's Gift Shop",52166.00,Peter,Marsh
